Structure,Dataset,Insert(s),Search(s),Delete/Extract(s)
BST,100,0.00010220007970929146,8.610007353127003e-05,3.600004129111767e-05
AVL,100,0.0002620001323521137,4.42001037299633e-05,0.0001493000891059637
Hash Table,100,5.979998968541622e-05,5.270005203783512e-05,5.710008554160595e-05
Min Heap,100,2.71000899374485e-05,-,7.790001109242439e-05
BST,1000,0.0012970000971108675,0.0009949000086635351,0.0004167999140918255
AVL,1000,0.004324100213125348,0.0006530999671667814,0.0022964999079704285
Hash Table,1000,0.0009452002122998238,0.0009651000145822763,0.0006401001010090113
Min Heap,1000,0.0003245000261813402,-,0.0013365999329835176
BST,10000,0.022049499908462167,0.01720310002565384,0.006222299998626113
AVL,10000,0.061420900048688054,0.010095400037243962,0.03520239982753992
Hash Table,10000,0.04719709977507591,0.04634170001372695,0.007722900016233325
Min Heap,10000,0.0031096998136490583,-,0.02231030003167689
